AE0436,98-6027,CN35,10,CASA CN-235-300
AE2237,2301,CN35,10,CASA HC-144A Ocean Sentry
AE223A,2303,CN35,10,CASA HC-144A Ocean Sentry
AE223B,2304,CN35,10,CASA HC-144A Ocean Sentry
AE223C,2305,CN35,10,CASA HC-144A Ocean Sentry
AE223D,2306,CN35,10,CASA HC-144A Ocean Sentry
AE223E,2307,CN35,10,CASA HC-144A Ocean Sentry
AE223F,2308,CN35,10,CASA HC-144A Ocean Sentry
AE2707,2309,CN35,10,CASA HC-144A Ocean Sentry
AE2708,2310,CN35,10,CASA HC-144A Ocean Sentry
AE2709,2311,CN35,10,CASA HC-144A Ocean Sentry
AE270A,2312,CN35,10,CASA HC-144A Ocean Sentry
AE272C,96-6042,CN35,10,CASA CN-235-300
AE4BE8,2313,CN35,10,CASA HC-144A Ocean Sentry
AE4BEE,2314,CN35,10,CASA HC-144A Ocean Sentry
AE4BEF,2315,CN35,10,CASA HC-144A Ocean Sentry
AE4BF0,2316,CN35,10,CASA HC-144A Ocean Sentry
AE4BF1,2317,CN35,10,CASA HC-144A Ocean Sentry
AE4BF2,2318,CN35,10,CASA HC-144A Ocean Sentry
