ADFC60,91-0077,BE40,10,Beechcraft T-1A Jayhawk
ADFC61,90-0412,BE40,10,Beechcraft T-1A Jayhawk
ADFC62,90-0400,BE40,10,Beechcraft T-1A Jayhawk
ADFC63,90-0405,BE40,10,Beechcraft T-1A Jayhawk
ADFC64,89-0284,BE40,10,Beechcraft T-1A Jayhawk
ADFC65,90-0404,BE40,10,Beechcraft T-1A Jayhawk
ADFC66,90-0401,BE40,10,Beechcraft T-1A Jayhawk
ADFC67,90-0402,BE40,10,Beechcraft T-1A Jayhawk
ADFC68,90-0403,BE40,10,Beechcraft T-1A Jayhawk
ADFC69,90-0407,BE40,10,Beechcraft T-1A Jayhawk
ADFC6A,90-0406,BE40,10,Beechcraft T-1A Jayhawk
ADFC6B,90-0408,BE40,10,Beechcraft T-1A Jayhawk
ADFC6C,90-0409,BE40,10,Beechcraft T-1A Jayhawk
ADFC6D,90-0410,BE40,10,Beechcraft T-1A Jayhawk
ADFC6E,90-0411,BE40,10,Beechcraft T-1A Jayhawk
ADFC6F,91-0413,BE40,10,Beechcraft T-1A Jayhawk
ADFC70,91-0076,BE40,10,Beechcraft T-1A Jayhawk
ADFC71,91-0075,BE40,10,Beechcraft T-1A Jayhawk
ADFC72,91-0078,BE40,10,Beechcraft T-1A Jayhawk
ADFC73,91-0079,BE40,10,Beechcraft T-1A Jayhawk
ADFC74,91-0080,BE40,10,Beechcraft T-1A Jayhawk
ADFC75,91-0081,BE40,10,Beechcraft T-1A Jayhawk
ADFC76,91-0082,BE40,10,Beechcraft T-1A Jayhawk
ADFC77,91-0083,BE40,10,Beechcraft T-1A Jayhawk
ADFC78,91-0084,BE40,10,Beechcraft T-1A Jayhawk
ADFC79,91-0085,BE40,10,Beechcraft T-1A Jayhawk
ADFC7A,91-0086,BE40,10,Beechcraft T-1A Jayhawk
ADFC7B,91-0087,BE40,10,Beechcraft T-1A Jayhawk
ADFC7C,91-0088,BE40,10,Beechcraft T-1A Jayhawk
ADFC7D,91-0089,BE40,10,Beechcraft T-1A Jayhawk
ADFC7E,91-0090,BE40,10,Beechcraft T-1A Jayhawk
ADFC7F,91-0091,BE40,10,Beechcraft T-1A Jayhawk
ADFC80,91-0092,BE40,10,Beechcraft T-1A Jayhawk
ADFC82,91-0094,BE40,10,Beechcraft T-1A Jayhawk
ADFC83,91-0095,BE40,10,Beechcraft T-1A Jayhawk
ADFC84,91-0096,BE40,10,Beechcraft T-1A Jayhawk
ADFC85,91-0097,BE40,10,Beechcraft T-1A Jayhawk
ADFC86,91-0098,BE40,10,Beechcraft T-1A Jayhawk
ADFC87,91-0099,BE40,10,Beechcraft T-1A Jayhawk
ADFC88,91-0100,BE40,10,Beechcraft T-1A Jayhawk
ADFC89,91-0101,BE40,10,Beechcraft T-1A Jayhawk
ADFC8A,91-0102,BE40,10,Beechcraft T-1A Jayhawk
ADFC8B,92-0330,BE40,10,Beechcraft T-1A Jayhawk
ADFC8C,92-0331,BE40,10,Beechcraft T-1A Jayhawk
ADFC8D,92-0332,BE40,10,Beechcraft T-1A Jayhawk
ADFC8E,92-0333,BE40,10,Beechcraft T-1A Jayhawk
ADFC8F,92-0334,BE40,10,Beechcraft T-1A Jayhawk
ADFC90,92-0335,BE40,10,Beechcraft T-1A Jayhawk
ADFC91,92-0336,BE40,10,Beechcraft T-1A Jayhawk
ADFC92,92-0337,BE40,10,Beechcraft T-1A Jayhawk
ADFC93,92-0338,BE40,10,Beechcraft T-1A Jayhawk
ADFC94,92-0339,BE40,10,Beechcraft T-1A Jayhawk
ADFC95,92-0340,BE40,10,Beechcraft T-1A Jayhawk
ADFC96,92-0341,BE40,10,Beechcraft T-1A Jayhawk
ADFC97,92-0342,BE40,10,Beechcraft T-1A Jayhawk
ADFC98,92-0343,BE40,10,Beechcraft T-1A Jayhawk
ADFC99,92-0344,BE40,10,Beechcraft T-1A Jayhawk
ADFC9A,92-0345,BE40,10,Beechcraft T-1A Jayhawk
ADFC9B,92-0346,BE40,10,Beechcraft T-1A Jayhawk
ADFC9C,92-0347,BE40,10,Beechcraft T-1A Jayhawk
ADFC9D,92-0348,BE40,10,Beechcraft T-1A Jayhawk
ADFC9E,92-0349,BE40,10,Beechcraft T-1A Jayhawk
ADFC9F,92-0350,BE40,10,Beechcraft T-1A Jayhawk
ADFCA0,92-0351,BE40,10,Beechcraft T-1A Jayhawk
ADFCA1,92-0352,BE40,10,Beechcraft T-1A Jayhawk
ADFCA2,92-0353,BE40,10,Beechcraft T-1A Jayhawk
ADFCA3,92-0354,BE40,10,Beechcraft T-1A Jayhawk
ADFCA4,92-0355,BE40,10,Beechcraft T-1A Jayhawk
ADFCA5,92-0356,BE40,10,Beechcraft T-1A Jayhawk
ADFCA6,92-0357,BE40,10,Beechcraft T-1A Jayhawk
ADFCA7,92-0358,BE40,10,Beechcraft T-1A Jayhawk
ADFCA8,92-0359,BE40,10,Beechcraft T-1A Jayhawk
ADFCA9,92-0360,BE40,10,Beechcraft T-1A Jayhawk
ADFCAA,92-0361,BE40,10,Beechcraft T-1A Jayhawk
ADFCAB,92-0362,BE40,10,Beechcraft T-1A Jayhawk
ADFCAC,92-0363,BE40,10,Beechcraft T-1A Jayhawk
ADFCAD,93-0621,BE40,10,Beechcraft T-1A Jayhawk
ADFCAE,93-0622,BE40,10,Beechcraft T-1A Jayhawk
ADFCAF,93-0623,BE40,10,Beechcraft T-1A Jayhawk
ADFCB0,93-0624,BE40,10,Beechcraft T-1A Jayhawk
ADFCB1,93-0625,BE40,10,Beechcraft T-1A Jayhawk
ADFCB2,93-0626,BE40,10,Beechcraft T-1A Jayhawk
ADFCB3,93-0627,BE40,10,Beechcraft T-1A Jayhawk
ADFCB4,93-0628,BE40,10,Beechcraft T-1A Jayhawk
ADFCB5,93-0629,BE40,10,Beechcraft T-1A Jayhawk
ADFCB6,93-0630,BE40,10,Beechcraft T-1A Jayhawk
ADFCB7,93-0631,BE40,10,Beechcraft T-1A Jayhawk
ADFCB8,93-0632,BE40,10,Beechcraft T-1A Jayhawk
ADFCBA,93-0634,BE40,10,Beechcraft T-1A Jayhawk
ADFCBB,93-0635,BE40,10,Beechcraft T-1A Jayhawk
ADFCBC,93-0636,BE40,10,Beechcraft T-1A Jayhawk
ADFCBD,93-0637,BE40,10,Beechcraft T-1A Jayhawk
ADFCBE,93-0638,BE40,10,Beechcraft T-1A Jayhawk
ADFCBF,93-0639,BE40,10,Beechcraft T-1A Jayhawk
ADFCC0,93-0640,BE40,10,Beechcraft T-1A Jayhawk
ADFCC1,93-0641,BE40,10,Beechcraft T-1A Jayhawk
ADFCC2,93-0642,BE40,10,Beechcraft T-1A Jayhawk
ADFCC3,93-0643,BE40,10,Beechcraft T-1A Jayhawk
ADFCC4,93-0644,BE40,10,Beechcraft T-1A Jayhawk
ADFCC5,93-0645,BE40,10,Beechcraft T-1A Jayhawk
ADFCC6,93-0646,BE40,10,Beechcraft T-1A Jayhawk
ADFCC7,93-0647,BE40,10,Beechcraft T-1A Jayhawk
ADFCC8,93-0648,BE40,10,Beechcraft T-1A Jayhawk
ADFCC9,93-0649,BE40,10,Beechcraft T-1A Jayhawk
ADFCCA,93-0650,BE40,10,Beechcraft T-1A Jayhawk
ADFCCB,93-0651,BE40,10,Beechcraft T-1A Jayhawk
ADFCCC,93-0652,BE40,10,Beechcraft T-1A Jayhawk
ADFCCD,93-0653,BE40,10,Beechcraft T-1A Jayhawk
ADFCCE,93-0654,BE40,10,Beechcraft T-1A Jayhawk
ADFCCF,93-0655,BE40,10,Beechcraft T-1A Jayhawk
ADFCD0,93-0656,BE40,10,Beechcraft T-1A Jayhawk
ADFCD1,94-0114,BE40,10,Beechcraft T-1A Jayhawk
ADFCD2,94-0115,BE40,10,Beechcraft T-1A Jayhawk
ADFCD3,94-0116,BE40,10,Beechcraft T-1A Jayhawk
ADFCD4,94-0117,BE40,10,Beechcraft T-1A Jayhawk
ADFCD5,94-0118,BE40,10,Beechcraft T-1A Jayhawk
ADFCD6,94-0119,BE40,10,Beechcraft T-1A Jayhawk
ADFCD7,94-0120,BE40,10,Beechcraft T-1A Jayhawk
ADFCD8,94-0121,BE40,10,Beechcraft T-1A Jayhawk
ADFCD9,94-0122,BE40,10,Beechcraft T-1A Jayhawk
ADFCDA,94-0123,BE40,10,Beechcraft T-1A Jayhawk
ADFCDB,94-0124,BE40,10,Beechcraft T-1A Jayhawk
ADFCDC,94-0125,BE40,10,Beechcraft T-1A Jayhawk
ADFCDD,94-0126,BE40,10,Beechcraft T-1A Jayhawk
ADFCDE,94-0127,BE40,10,Beechcraft T-1A Jayhawk
ADFCDF,94-0128,BE40,10,Beechcraft T-1A Jayhawk
ADFCE0,94-0129,BE40,10,Beechcraft T-1A Jayhawk
ADFCE1,94-0130,BE40,10,Beechcraft T-1A Jayhawk
ADFCE2,94-0131,BE40,10,Beechcraft T-1A Jayhawk
ADFCE3,94-0132,BE40,10,Beechcraft T-1A Jayhawk
ADFCE4,94-0133,BE40,10,Beechcraft T-1A Jayhawk
ADFCE5,94-0134,BE40,10,Beechcraft T-1A Jayhawk
ADFCE6,94-0135,BE40,10,Beechcraft T-1A Jayhawk
ADFCE7,94-0136,BE40,10,Beechcraft T-1A Jayhawk
ADFCE8,94-0137,BE40,10,Beechcraft T-1A Jayhawk
ADFCE9,94-0138,BE40,10,Beechcraft T-1A Jayhawk
ADFCEA,94-0139,BE40,10,Beechcraft T-1A Jayhawk
ADFCEB,94-0140,BE40,10,Beechcraft T-1A Jayhawk
ADFCEC,94-0141,BE40,10,Beechcraft T-1A Jayhawk
ADFCED,94-0142,BE40,10,Beechcraft T-1A Jayhawk
ADFCEE,94-0143,BE40,10,Beechcraft T-1A Jayhawk
ADFCEF,94-0144,BE40,10,Beechcraft T-1A Jayhawk
ADFCF0,94-0145,BE40,10,Beechcraft T-1A Jayhawk
ADFCF1,94-0146,BE40,10,Beechcraft T-1A Jayhawk
ADFCF2,94-0147,BE40,10,Beechcraft T-1A Jayhawk
ADFCF3,94-0148,BE40,10,Beechcraft T-1A Jayhawk
ADFCF4,95-0040,BE40,10,Beechcraft T-1A Jayhawk
ADFCF5,95-0041,BE40,10,Beechcraft T-1A Jayhawk
ADFCF6,95-0042,BE40,10,Beechcraft T-1A Jayhawk
ADFCF7,95-0043,BE40,10,Beechcraft T-1A Jayhawk
ADFCF8,95-0044,BE40,10,Beechcraft T-1A Jayhawk
ADFCF9,95-0045,BE40,10,Beechcraft T-1A Jayhawk
ADFCFA,95-0046,BE40,10,Beechcraft T-1A Jayhawk
ADFCFB,95-0047,BE40,10,Beechcraft T-1A Jayhawk
ADFCFC,95-0048,BE40,10,Beechcraft T-1A Jayhawk
ADFCFD,95-0049,BE40,10,Beechcraft T-1A Jayhawk
ADFCFE,95-0050,BE40,10,Beechcraft T-1A Jayhawk
ADFCFF,95-0051,BE40,10,Beechcraft T-1A Jayhawk
ADFD00,95-0052,BE40,10,Beechcraft T-1A Jayhawk
ADFD01,95-0053,BE40,10,Beechcraft T-1A Jayhawk
ADFD02,95-0054,BE40,10,Beechcraft T-1A Jayhawk
ADFD03,95-0055,BE40,10,Beechcraft T-1A Jayhawk
ADFD04,95-0056,BE40,10,Beechcraft T-1A Jayhawk
ADFD05,95-0057,BE40,10,Beechcraft T-1A Jayhawk
ADFD06,95-0058,BE40,10,Beechcraft T-1A Jayhawk
ADFD07,95-0059,BE40,10,Beechcraft T-1A Jayhawk
ADFD08,95-0060,BE40,10,Beechcraft T-1A Jayhawk
ADFD09,95-0061,BE40,10,Beechcraft T-1A Jayhawk
ADFD0A,95-0062,BE40,10,Beechcraft T-1A Jayhawk
ADFD0B,95-0063,BE40,10,Beechcraft T-1A Jayhawk
ADFD0C,95-0064,BE40,10,Beechcraft T-1A Jayhawk
ADFD0D,95-0065,BE40,10,Beechcraft T-1A Jayhawk
ADFD0E,95-0066,BE40,10,Beechcraft T-1A Jayhawk
ADFD0F,95-0067,BE40,10,Beechcraft T-1A Jayhawk
ADFD10,95-0068,BE40,10,Beechcraft T-1A Jayhawk
ADFD11,95-0069,BE40,10,Beechcraft T-1A Jayhawk
ADFD12,95-0070,BE40,10,Beechcraft T-1A Jayhawk
ADFD13,95-0071,BE40,10,Beechcraft T-1A Jayhawk
