AE5737,13-2001,E314,10,Embraer A-29B Super Tucano
AE5738,13-2002,E314,10,Embraer A-29B Super Tucano
AE5739,13-2003,E314,10,Embraer A-29B Super Tucano
AE573B,13-2005,E314,10,Embraer A-29B Super Tucano
AE5741,13-2011,E314,10,Embraer A-29B Super Tucano
AE5744,13-2014,E314,10,Embraer A-29B Super Tucano
AE5748,13-2018,E314,10,Embraer A-29B Super Tucano
AE5749,13-2019,E314,10,Embraer A-29B Super Tucano
AE574A,13-2020,E314,10,Embraer A-29B Super Tucano
AE5C7B,15-2024,E314,10,Embraer A-29B Super Tucano
AE60AF,17-2029,E314,10,Embraer A-29B Super Tucano
AE60B0,17-2030,E314,10,Embraer A-29B Super Tucano
AE60B1,17-2031,E314,10,Embraer A-29B Super Tucano
AE60B2,17-2032,E314,10,Embraer A-29B Super Tucano
AE6A70,20-2101,E314,10,Embraer A-29B Super Tucano
AE6A71,20-2102,E314,10,Embraer A-29B Super Tucano
