AE26C4,88-0413,F16,10,General Dynamics F-16C Fighting Falcon
AE26D1,88-0443,F16,10,General Dynamics F-16C Fighting Falcon
AE26D2,88-0444,F16,10,General Dynamics F-16C Fighting Falcon
AE4ABF,88-0521,F16,10,General Dynamics F-16C Fighting Falcon
AE26C7,88-0541,F16,10,General Dynamics F-16C Fighting Falcon
AE26C9,89-2011,F16,10,General Dynamics F-16C Fighting Falcon
AE26D6,89-2018,F16,10,General Dynamics F-16C Fighting Falcon
AE26CA,89-2026,F16,10,General Dynamics F-16C Fighting Falcon
AE26D8,89-2030,F16,10,General Dynamics F-16C Fighting Falcon
AE26CB,89-2046,F16,10,General Dynamics F-16C Fighting Falcon
AE26CC,89-2047,F16,10,General Dynamics F-16C Fighting Falcon
AE26D9,89-2057,F16,10,General Dynamics F-16C Fighting Falcon
AE26DA,89-2102,F16,10,General Dynamics F-16C Fighting Falcon
AE26FS,90-0800,F16,10,General Dynamics F-16D Fighting Falcon
