ADFEDF,62-3558,K35R,10,Boeing KC-135R Stratotanker
ADFF0C,60-0335,K35R,10,Boeing KC-135T Stratotanker
ADFF0D,62-3559,K35R,10,Boeing KC-135R Stratotanker
ADFF10,63-7995,K35R,10,Boeing KC-135R Stratotanker
AE037E,63-8887,K35R,10,Boeing KC-135R Stratotanker
AE0421,58-0089,K35R,10,Boeing KC-135T Stratotanker
AE0237,63-0135,K35R,10,Boeing KC-135R Stratotanker
AE04EB,61-0311,K35R,10,Boeing KC-135R Stratotanker
AE04C4,59-1475,K35R,10,Boeing KC-135R Stratotanker
AE04FE,58-0100,K35R,10,Boeing KC-135R Stratotanker
AE0689,61-0300,K35R,10,Boeing KC-135R Stratotanker
AE07AE,61-0267,K35R,1-,Boeing KC-135R Stratotanker
3B777A,736,K35R,10,Boeing KC-135R Stratotanker
