AAF954,N806NA,U2,00,Lockheed ER-2
AE0949,68-10329,U2,10,Lockheed U-2S
AE094A,68-10331,U2,10,Lockheed U-2S
AE09AE,68-10336,U2,10,Lockheed U-2S
AE094C,68-10337,U2,10,Lockheed U-2S
AE094D,80-1064,U2,10,Lockheed TU-2S
AE094E,80-1065,U2,10,Lockheed TU-2S
AE094F,80-1066,U2,10,Lockheed U-2S
AE0950,80-1067,U2,10,Lockheed U-2S
AE0952,80-1069,U2,10,Lockheed U-2S
AE0953,80-1070,U2,10,Lockheed U-2S
AE0954,80-1071,U2,10,Lockheed U-2S
AE0955,80-1073,U2,10,Lockheed U-2S
AE0957,80-1076,U2,10,Lockheed U-2S
AE0958,80-1077,U2,10,Lockheed U-2S
AE0959,80-1078,U2,10,Lockheed U-2S
AE095A,80-1079,U2,10,Lockheed U-2S
AE095B,80-1080,U2,10,Lockheed U-2S
AE095C,80-1081,U2,10,Lockheed U-2S
AE095E,80-1083,U2,10,Lockheed U-2S
AE095F,80-1084,U2,10,Lockheed U-2S
AE0961,80-1086,U2,10,Lockheed U-2S
AE0962,80-1087,U2,10,Lockheed U-2S
AE0964,80-1090,U2,10,Lockheed U-2S
AE0965,80-1091,U2,10,Lockheed U-2S
AE0967,80-1093,U2,10,Lockheed U-2S
AE0968,80-1094,U2,10,Lockheed U-2S
AE096A,80-1099,U2,10,Lockheed U-2S
